population,cohort,site,sex,id,group,Rx(ppm),age_initiation(mo),status,dead,age(days),l,m,n,o
UM-HET3,C2020,TJL,m,JL21345,OH-EST,5,12,dead,True,1040,,,,
UM-HET3,C2020,TJL,m,JL21346,OH-EST,5,12,dead,True,924,,,,
UM-HET3,C2020,TJL,m,JL21405,OH-EST,5,12,dead,True,820,,,,
UM-HET3,C2020,TJL,m,JL21406,OH-EST,5,12,dead,True,1000,,,,
UM-HET3,C2020,TJL,m,JL21407,OH-EST,5,12,dead,True,359,,,,
UM-HET3,C2020,TJL,m,JL21433,OH-EST,5,12,dead,True,338,,,,
UM-HET3,C2020,TJL,m,JL21434,OH-EST,5,12,dead,True,954,,,,
UM-HET3,C2020,TJL,m,JL21435,OH-EST,5,12,dead,True,789,,,,
UM-HET3,C2020,TJL,m,JL21545,OH-EST,5,12,dead,True,391,,,,
UM-HET3,C2020,TJL,m,JL21546,OH-EST,5,12,dead,True,379,,,,
UM-HET3,C2020,TJL,m,JL21547,OH-EST,5,12,dead,True,1025,,,,
UM-HET3,C2020,TJL,m,JL21560,OH-EST,5,12,dead,True,955,,,,
UM-HET3,C2020,TJL,m,JL21561,OH-EST,5,12,dead,True,725,,,,
UM-HET3,C2020,TJL,m,JL21562,OH-EST,5,12,removed,False,1125,,,,
UM-HET3,C2020,TJL,m,JL21620,OH-EST,5,12,dead,True,1029,,,,
UM-HET3,C2020,TJL,m,JL21621,OH-EST,5,12,dead,True,757,,,,
UM-HET3,C2020,TJL,m,JL21622,OH-EST,5,12,dead,True,1085,,,,
UM-HET3,C2020,TJL,m,JL21674,OH-EST,5,12,dead,True,655,,,,
UM-HET3,C2020,TJL,m,JL21675,OH-EST,5,12,dead,True,1075,,,,
UM-HET3,C2020,TJL,m,JL21676,OH-EST,5,12,dead,True,561,,,,
UM-HET3,C2020,TJL,m,JL21736,OH-EST,5,12,removed,False,1094,,,,
UM-HET3,C2020,TJL,m,JL21737,OH-EST,5,12,dead,True,842,,,,
UM-HET3,C2020,TJL,m,JL21738,OH-EST,5,12,removed,False,1094,,,,
UM-HET3,C2020,TJL,m,JL21784,OH-EST,5,12,removed,False,295,,,,
UM-HET3,C2020,TJL,m,JL21785,OH-EST,5,12,removed,False,295,,,,
UM-HET3,C2020,TJL,m,JL21786,OH-EST,5,12,removed,False,295,,,,
UM-HET3,C2020,TJL,m,JL21840,OH-EST,5,12,dead,True,756,,,,
UM-HET3,C2020,TJL,m,JL21841,OH-EST,5,12,dead,True,926,,,,
UM-HET3,C2020,TJL,m,JL21842,OH-EST,5,12,dead,True,711,,,,
UM-HET3,C2020,TJL,m,JL21919,OH-EST,5,12,dead,True,999,,,,
UM-HET3,C2020,TJL,m,JL21920,OH-EST,5,12,dead,True,767,,,,
UM-HET3,C2020,TJL,m,JL21921,OH-EST,5,12,dead,True,775,,,,
UM-HET3,C2020,TJL,m,JL21931,OH-EST,5,12,dead,True,894,,,,
UM-HET3,C2020,TJL,m,JL21932,OH-EST,5,12,dead,True,980,,,,
UM-HET3,C2020,TJL,m,JL21933,OH-EST,5,12,dead,True,366,,,,
UM-HET3,C2020,TJL,m,JL22156,OH-EST,5,12,dead,True,833,,,,
UM-HET3,C2020,TJL,m,JL22157,OH-EST,5,12,dead,True,627,,,,
UM-HET3,C2020,TJL,m,JL22158,OH-EST,5,12,dead,True,731,,,,
UM-HET3,C2020,UM,f,UM100156,OH-EST,5,12,dead,True,976,,,,
UM-HET3,C2020,UM,f,UM100163,OH-EST,5,12,dead,True,535,,,,
UM-HET3,C2020,UM,f,UM100170,OH-EST,5,12,dead,True,836,,,,
UM-HET3,C2020,UM,f,UM100177,OH-EST,5,12,dead,True,773,,,,
UM-HET3,C2020,UM,f,UM101129,OH-EST,5,12,dead,True,1264,,,,
UM-HET3,C2020,UM,f,UM101136,OH-EST,5,12,dead,True,689,,,,
UM-HET3,C2020,UM,f,UM101143,OH-EST,5,12,dead,True,876,,,,
UM-HET3,C2020,UM,f,UM101150,OH-EST,5,12,dead,True,785,,,,
UM-HET3,C2020,UM,f,UM101521,OH-EST,5,12,dead,True,758,,,,
UM-HET3,C2020,UM,f,UM101528,OH-EST,5,12,dead,True,696,,,,
UM-HET3,C2020,UM,f,UM101535,OH-EST,5,12,dead,True,583,,,,
UM-HET3,C2020,UM,f,UM101542,OH-EST,5,12,dead,True,506,,,,
UM-HET3,C2020,UM,f,UM95648,OH-EST,5,12,dead,True,823,,,,
UM-HET3,C2020,UM,f,UM95655,OH-EST,5,12,dead,True,718,,,,
UM-HET3,C2020,UM,f,UM95662,OH-EST,5,12,dead,True,866,,,,
UM-HET3,C2020,UM,f,UM95669,OH-EST,5,12,dead,True,640,,,,
UM-HET3,C2020,UM,f,UM96201,OH-EST,5,12,dead,True,833,,,,
UM-HET3,C2020,UM,f,UM96208,OH-EST,5,12,dead,True,602,,,,
UM-HET3,C2020,UM,f,UM96215,OH-EST,5,12,dead,True,903,,,,
UM-HET3,C2020,UM,f,UM96222,OH-EST,5,12,dead,True,729,,,,
UM-HET3,C2020,UM,f,UM96733,OH-EST,5,12,dead,True,398,,,,
UM-HET3,C2020,UM,f,UM96740,OH-EST,5,12,dead,True,950,,,,
UM-HET3,C2020,UM,f,UM96747,OH-EST,5,12,dead,True,466,,,,
UM-HET3,C2020,UM,f,UM96754,OH-EST,5,12,dead,True,806,,,,
UM-HET3,C2020,UM,f,UM97153,OH-EST,5,12,dead,True,928,,,,
UM-HET3,C2020,UM,f,UM97160,OH-EST,5,12,dead,True,825,,,,
UM-HET3,C2020,UM,f,UM97167,OH-EST,5,12,dead,True,865,,,,
UM-HET3,C2020,UM,f,UM97174,OH-EST,5,12,dead,True,853,,,,
UM-HET3,C2020,UM,f,UM97944,OH-EST,5,12,dead,True,738,,,,
UM-HET3,C2020,UM,f,UM97951,OH-EST,5,12,dead,True,937,,,,
UM-HET3,C2020,UM,f,UM97958,OH-EST,5,12,dead,True,802,,,,
UM-HET3,C2020,UM,f,UM97965,OH-EST,5,12,dead,True,863,,,,
UM-HET3,C2020,UM,f,UM97972,OH-EST,5,12,removed,False,549,,,,
UM-HET3,C2020,UM,f,UM97979,OH-EST,5,12,removed,False,549,,,,
UM-HET3,C2020,UM,f,UM97986,OH-EST,5,12,dead,True,536,,,,
UM-HET3,C2020,UM,f,UM97993,OH-EST,5,12,removed,False,549,,,,
UM-HET3,C2020,UM,f,UM99022,OH-EST,5,12,dead,True,827,,,,
UM-HET3,C2020,UM,f,UM99029,OH-EST,5,12,dead,True,692,,,,
UM-HET3,C2020,UM,f,UM99036,OH-EST,5,12,dead,True,831,,,,
UM-HET3,C2020,UM,f,UM99043,OH-EST,5,12,dead,True,931,,,,
UM-HET3,C2020,UM,f,UM99540,OH-EST,5,12,dead,True,521,,,,
UM-HET3,C2020,UM,f,UM99547,OH-EST,5,12,dead,True,701,,,,
UM-HET3,C2020,UM,f,UM99554,OH-EST,5,12,dead,True,386,,,,
UM-HET3,C2020,UM,f,UM99561,OH-EST,5,12,dead,True,349,,,,
UM-HET3,C2020,UM,m,UM100184,OH-EST,5,12,dead,True,899,,,,
UM-HET3,C2020,UM,m,UM100191,OH-EST,5,12,dead,True,835,,,,
UM-HET3,C2020,UM,m,UM100198,OH-EST,5,12,dead,True,792,,,,
UM-HET3,C2020,UM,m,UM100352,OH-EST,5,12,dead,True,1052,,,,
UM-HET3,C2020,UM,m,UM100359,OH-EST,5,12,dead,True,912,,,,
UM-HET3,C2020,UM,m,UM100366,OH-EST,5,12,dead,True,1125,,,,
UM-HET3,C2020,UM,m,UM100884,OH-EST,5,12,dead,True,1140,,,,
UM-HET3,C2020,UM,m,UM100891,OH-EST,5,12,dead,True,1106,,,,
UM-HET3,C2020,UM,m,UM100898,OH-EST,5,12,dead,True,805,,,,
UM-HET3,C2020,UM,m,UM101311,OH-EST,5,12,dead,True,894,,,,
UM-HET3,C2020,UM,m,UM101318,OH-EST,5,12,dead,True,860,,,,
UM-HET3,C2020,UM,m,UM101325,OH-EST,5,12,dead,True,999,,,,
UM-HET3,C2020,UM,m,UM101409,OH-EST,5,12,dead,True,648,,,,
UM-HET3,C2020,UM,m,UM101416,OH-EST,5,12,dead,True,1072,,,,
UM-HET3,C2020,UM,m,UM101423,OH-EST,5,12,dead,True,1220,,,,
UM-HET3,C2020,UM,m,UM95403,OH-EST,5,12,dead,True,748,,,,
UM-HET3,C2020,UM,m,UM95410,OH-EST,5,12,dead,True,1129,,,,
UM-HET3,C2020,UM,m,UM95417,OH-EST,5,12,dead,True,843,,,,
UM-HET3,C2020,UM,m,UM95676,OH-EST,5,12,dead,True,951,,,,
UM-HET3,C2020,UM,m,UM95683,OH-EST,5,12,dead,True,907,,,,
UM-HET3,C2020,UM,m,UM95690,OH-EST,5,12,dead,True,1021,,,,
UM-HET3,C2020,UM,m,UM96180,OH-EST,5,12,dead,True,1024,,,,
UM-HET3,C2020,UM,m,UM96187,OH-EST,5,12,dead,True,1183,,,,
UM-HET3,C2020,UM,m,UM96194,OH-EST,5,12,dead,True,999,,,,
UM-HET3,C2020,UM,m,UM96789,OH-EST,5,12,dead,True,1051,,,,
UM-HET3,C2020,UM,m,UM96796,OH-EST,5,12,dead,True,949,,,,
UM-HET3,C2020,UM,m,UM96803,OH-EST,5,12,dead,True,1057,,,,
UM-HET3,C2020,UM,m,UM97111,OH-EST,5,12,removed,False,900,,,,
UM-HET3,C2020,UM,m,UM97118,OH-EST,5,12,dead,True,1077,,,,
UM-HET3,C2020,UM,m,UM97125,OH-EST,5,12,dead,True,1065,,,,
UM-HET3,C2020,UM,m,UM97643,OH-EST,5,12,dead,True,1143,,,,
UM-HET3,C2020,UM,m,UM97650,OH-EST,5,12,dead,True,984,,,,
UM-HET3,C2020,UM,m,UM97657,OH-EST,5,12,dead,True,786,,,,
UM-HET3,C2020,UM,m,UM97741,OH-EST,5,12,dead,True,752,,,,
UM-HET3,C2020,UM,m,UM97748,OH-EST,5,12,dead,True,1148,,,,
UM-HET3,C2020,UM,m,UM97755,OH-EST,5,12,dead,True,1151,,,,
UM-HET3,C2020,UM,m,UM98357,OH-EST,5,12,dead,True,1005,,,,
UM-HET3,C2020,UM,m,UM98364,OH-EST,5,12,dead,True,925,,,,
UM-HET3,C2020,UM,m,UM98371,OH-EST,5,12,dead,True,914,,,,
UM-HET3,C2020,UM,m,UM98728,OH-EST,5,12,dead,True,335,,,,
UM-HET3,C2020,UM,m,UM98735,OH-EST,5,12,dead,True,341,,,,
UM-HET3,C2020,UM,m,UM98742,OH-EST,5,12,dead,True,954,,,,
UM-HET3,C2020,UM,m,UM99141,OH-EST,5,12,dead,True,1267,,,,
UM-HET3,C2020,UM,m,UM99148,OH-EST,5,12,dead,True,616,,,,
UM-HET3,C2020,UM,m,UM99155,OH-EST,5,12,dead,True,849,,,,
UM-HET3,C2020,UM,m,UM99358,OH-EST,5,12,dead,True,1127,,,,
UM-HET3,C2020,UM,m,UM99365,OH-EST,5,12,dead,True,1010,,,,
UM-HET3,C2020,UM,m,UM99372,OH-EST,5,12,dead,True,727,,,,
UM-HET3,C2020,UM,m,UM99946,OH-EST,5,12,dead,True,1074,,,,
UM-HET3,C2020,UM,m,UM99953,OH-EST,5,12,dead,True,818,,,,
UM-HET3,C2020,UM,m,UM99960,OH-EST,5,12,dead,True,1291,,,,
UM-HET3,C2020,UT,f,UT13532,OH-EST,5,12,dead,True,875,,,,
UM-HET3,C2020,UT,f,UT13533,OH-EST,5,12,dead,True,888,,,,
UM-HET3,C2020,UT,f,UT13534,OH-EST,5,12,dead,True,994,,,,
UM-HET3,C2020,UT,f,UT13535,OH-EST,5,12,dead,True,667,,,,
UM-HET3,C2020,UT,f,UT13635,OH-EST,5,12,dead,True,876,,,,
UM-HET3,C2020,UT,f,UT13636,OH-EST,5,12,dead,True,1083,,,,
UM-HET3,C2020,UT,f,UT13637,OH-EST,5,12,dead,True,748,,,,
UM-HET3,C2020,UT,f,UT13638,OH-EST,5,12,dead,True,912,,,,
UM-HET3,C2020,UT,f,UT13788,OH-EST,5,12,dead,True,925,,,,
UM-HET3,C2020,UT,f,UT13789,OH-EST,5,12,dead,True,709,,,,
UM-HET3,C2020,UT,f,UT13790,OH-EST,5,12,dead,True,536,,,,
UM-HET3,C2020,UT,f,UT13791,OH-EST,5,12,dead,True,1090,,,,
UM-HET3,C2020,UT,f,UT13878,OH-EST,5,12,dead,True,900,,,,
UM-HET3,C2020,UT,f,UT13879,OH-EST,5,12,dead,True,777,,,,
UM-HET3,C2020,UT,f,UT13880,OH-EST,5,12,dead,True,556,,,,
UM-HET3,C2020,UT,f,UT13881,OH-EST,5,12,dead,True,769,,,,
UM-HET3,C2020,UT,f,UT13967,OH-EST,5,12,dead,True,926,,,,
UM-HET3,C2020,UT,f,UT13968,OH-EST,5,12,dead,True,1157,,,,
UM-HET3,C2020,UT,f,UT13969,OH-EST,5,12,dead,True,934,,,,
UM-HET3,C2020,UT,f,UT13970,OH-EST,5,12,dead,True,1002,,,,
UM-HET3,C2020,UT,f,UT13998,OH-EST,5,12,dead,True,607,,,,
UM-HET3,C2020,UT,f,UT13999,OH-EST,5,12,dead,True,784,,,,
UM-HET3,C2020,UT,f,UT14000,OH-EST,5,12,dead,True,787,,,,
UM-HET3,C2020,UT,f,UT14001,OH-EST,5,12,dead,True,923,,,,
UM-HET3,C2020,UT,f,UT14132,OH-EST,5,12,dead,True,763,,,,
UM-HET3,C2020,UT,f,UT14133,OH-EST,5,12,dead,True,1017,,,,
UM-HET3,C2020,UT,f,UT14134,OH-EST,5,12,dead,True,904,,,,
UM-HET3,C2020,UT,f,UT14135,OH-EST,5,12,dead,True,907,,,,
UM-HET3,C2020,UT,f,UT14190,OH-EST,5,12,dead,True,917,,,,
UM-HET3,C2020,UT,f,UT14191,OH-EST,5,12,dead,True,956,,,,
UM-HET3,C2020,UT,f,UT14192,OH-EST,5,12,dead,True,1077,,,,
UM-HET3,C2020,UT,f,UT14193,OH-EST,5,12,dead,True,920,,,,
UM-HET3,C2020,UT,f,UT14310,OH-EST,5,12,dead,True,990,,,,
UM-HET3,C2020,UT,f,UT14311,OH-EST,5,12,dead,True,806,,,,
UM-HET3,C2020,UT,f,UT14312,OH-EST,5,12,dead,True,902,,,,
UM-HET3,C2020,UT,f,UT14313,OH-EST,5,12,dead,True,419,,,,
UM-HET3,C2020,UT,f,UT14362,OH-EST,5,12,dead,True,1037,,,,
UM-HET3,C2020,UT,f,UT14363,OH-EST,5,12,dead,True,873,,,,
UM-HET3,C2020,UT,f,UT14364,OH-EST,5,12,dead,True,724,,,,
UM-HET3,C2020,UT,f,UT14365,OH-EST,5,12,dead,True,817,,,,
UM-HET3,C2020,UT,f,UT14435,OH-EST,5,12,dead,True,547,,,,
UM-HET3,C2020,UT,f,UT14436,OH-EST,5,12,dead,True,959,,,,
UM-HET3,C2020,UT,f,UT14437,OH-EST,5,12,dead,True,946,,,,
UM-HET3,C2020,UT,f,UT14438,OH-EST,5,12,dead,True,947,,,,
UM-HET3,C2020,UT,m,UT13589,OH-EST,5,12,dead,True,1004,,,,
UM-HET3,C2020,UT,m,UT13590,OH-EST,5,12,dead,True,1047,,,,
UM-HET3,C2020,UT,m,UT13591,OH-EST,5,12,dead,True,1049,,,,
UM-HET3,C2020,UT,m,UT13632,OH-EST,5,12,dead,True,1189,,,,
UM-HET3,C2020,UT,m,UT13633,OH-EST,5,12,dead,True,874,,,,
UM-HET3,C2020,UT,m,UT13634,OH-EST,5,12,dead,True,1188,,,,
UM-HET3,C2020,UT,m,UT13697,OH-EST,5,12,dead,True,917,,,,
UM-HET3,C2020,UT,m,UT13698,OH-EST,5,12,dead,True,912,,,,
UM-HET3,C2020,UT,m,UT13699,OH-EST,5,12,dead,True,1237,,,,
UM-HET3,C2020,UT,m,UT13725,OH-EST,5,12,dead,True,687,,,,
UM-HET3,C2020,UT,m,UT13726,OH-EST,5,12,dead,True,1012,,,,
UM-HET3,C2020,UT,m,UT13727,OH-EST,5,12,dead,True,971,,,,
UM-HET3,C2020,UT,m,UT13806,OH-EST,5,12,dead,True,755,,,,
UM-HET3,C2020,UT,m,UT13807,OH-EST,5,12,dead,True,748,,,,
UM-HET3,C2020,UT,m,UT13808,OH-EST,5,12,dead,True,900,,,,
UM-HET3,C2020,UT,m,UT13872,OH-EST,5,12,dead,True,1244,,,,
UM-HET3,C2020,UT,m,UT13873,OH-EST,5,12,dead,True,991,,,,
UM-HET3,C2020,UT,m,UT13874,OH-EST,5,12,dead,True,870,,,,
UM-HET3,C2020,UT,m,UT13893,OH-EST,5,12,dead,True,996,,,,
UM-HET3,C2020,UT,m,UT13894,OH-EST,5,12,dead,True,508,,,,
UM-HET3,C2020,UT,m,UT13895,OH-EST,5,12,dead,True,750,,,,
UM-HET3,C2020,UT,m,UT13958,OH-EST,5,12,dead,True,1049,,,,
UM-HET3,C2020,UT,m,UT13959,OH-EST,5,12,dead,True,1010,,,,
UM-HET3,C2020,UT,m,UT13960,OH-EST,5,12,dead,True,1178,,,,
UM-HET3,C2020,UT,m,UT14039,OH-EST,5,12,dead,True,1055,,,,
UM-HET3,C2020,UT,m,UT14040,OH-EST,5,12,dead,True,804,,,,
UM-HET3,C2020,UT,m,UT14041,OH-EST,5,12,dead,True,1078,,,,
UM-HET3,C2020,UT,m,UT14056,OH-EST,5,12,dead,True,1111,,,,
UM-HET3,C2020,UT,m,UT14057,OH-EST,5,12,dead,True,866,,,,
UM-HET3,C2020,UT,m,UT14058,OH-EST,5,12,dead,True,954,,,,
UM-HET3,C2020,UT,m,UT14109,OH-EST,5,12,dead,True,919,,,,
UM-HET3,C2020,UT,m,UT14110,OH-EST,5,12,dead,True,1038,,,,
UM-HET3,C2020,UT,m,UT14111,OH-EST,5,12,dead,True,366,,,,
UM-HET3,C2020,UT,m,UT14166,OH-EST,5,12,dead,True,1109,,,,
UM-HET3,C2020,UT,m,UT14167,OH-EST,5,12,dead,True,782,,,,
UM-HET3,C2020,UT,m,UT14168,OH-EST,5,12,dead,True,1046,,,,
UM-HET3,C2020,UT,m,UT14219,OH-EST,5,12,dead,True,331,,,,
UM-HET3,C2020,UT,m,UT14220,OH-EST,5,12,dead,True,1175,,,,
UM-HET3,C2020,UT,m,UT14221,OH-EST,5,12,dead,True,868,,,,
UM-HET3,C2020,UT,m,UT14332,OH-EST,5,12,dead,True,1185,,,,
UM-HET3,C2020,UT,m,UT14333,OH-EST,5,12,dead,True,1147,,,,
UM-HET3,C2020,UT,m,UT14334,OH-EST,5,12,dead,True,790,,,,
UM-HET3,C2020,UT,m,UT14342,OH-EST,5,12,dead,True,1249,,,,
UM-HET3,C2020,UT,m,UT14343,OH-EST,5,12,dead,True,783,,,,
UM-HET3,C2020,UT,m,UT14344,OH-EST,5,12,dead,True,1023,,,,
UM-HET3,C2020,UT,m,UT14439,OH-EST,5,12,dead,True,980,,,,
UM-HET3,C2020,UT,m,UT14440,OH-EST,5,12,dead,True,1038,,,,
UM-HET3,C2020,UT,m,UT14441,OH-EST,5,12,dead,True,987,,,,
UM-HET3,C2020,UT,m,UT14473,OH-EST,5,12,dead,True,1187,,,,
UM-HET3,C2020,UT,m,UT14474,OH-EST,5,12,dead,True,667,,,,
UM-HET3,C2020,UT,m,UT14475,OH-EST,5,12,dead,True,1039,,,,
UM-HET3,C2020,TJL,f,JL21017,THIO,10000,6,dead,True,739,,,,
UM-HET3,C2020,TJL,f,JL21018,THIO,10000,6,dead,True,684,,,,
UM-HET3,C2020,TJL,f,JL21019,THIO,10000,6,dead,True,697,,,,
UM-HET3,C2020,TJL,f,JL21020,THIO,10000,6,dead,True,802,,,,
UM-HET3,C2020,TJL,f,JL21142,THIO,10000,6,dead,True,824,,,,
UM-HET3,C2020,TJL,f,JL21143,THIO,10000,6,dead,True,980,,,,
UM-HET3,C2020,TJL,f,JL21144,THIO,10000,6,dead,True,1168,,,,
UM-HET3,C2020,TJL,f,JL21145,THIO,10000,6,dead,True,1030,,,,
UM-HET3,C2020,TJL,f,JL21252,THIO,10000,6,dead,True,954,,,,
UM-HET3,C2020,TJL,f,JL21253,THIO,10000,6,dead,True,1048,,,,
UM-HET3,C2020,TJL,f,JL21254,THIO,10000,6,dead,True,871,,,,
UM-HET3,C2020,TJL,f,JL21255,THIO,10000,6,dead,True,906,,,,
UM-HET3,C2020,TJL,f,JL21260,THIO,10000,6,dead,True,790,,,,
UM-HET3,C2020,TJL,f,JL21261,THIO,10000,6,dead,True,987,,,,
UM-HET3,C2020,TJL,f,JL21262,THIO,10000,6,dead,True,991,,,,
UM-HET3,C2020,TJL,f,JL21263,THIO,10000,6,dead,True,665,,,,
UM-HET3,C2020,TJL,f,JL21353,THIO,10000,6,dead,True,1090,,,,
UM-HET3,C2020,TJL,f,JL21354,THIO,10000,6,dead,True,1194,,,,
UM-HET3,C2020,TJL,f,JL21355,THIO,10000,6,dead,True,582,,,,
UM-HET3,C2020,TJL,f,JL21356,THIO,10000,6,dead,True,868,,,,
UM-HET3,C2020,TJL,f,JL21455,THIO,10000,6,dead,True,904,,,,
UM-HET3,C2020,TJL,f,JL21456,THIO,10000,6,dead,True,943,,,,
UM-HET3,C2020,TJL,f,JL21457,THIO,10000,6,dead,True,903,,,,
UM-HET3,C2020,TJL,f,JL21458,THIO,10000,6,dead,True,1196,,,,
UM-HET3,C2020,TJL,f,JL21531,THIO,10000,6,dead,True,1198,,,,
UM-HET3,C2020,TJL,f,JL21532,THIO,10000,6,dead,True,726,,,,
UM-HET3,C2020,TJL,f,JL21533,THIO,10000,6,dead,True,1158,,,,
UM-HET3,C2020,TJL,f,JL21534,THIO,10000,6,dead,True,1023,,,,
UM-HET3,C2020,TJL,f,JL21647,THIO,10000,6,dead,True,677,,,,
UM-HET3,C2020,TJL,f,JL21648,THIO,10000,6,dead,True,1059,,,,
UM-HET3,C2020,TJL,f,JL21649,THIO,10000,6,dead,True,1063,,,,
UM-HET3,C2020,TJL,f,JL21650,THIO,10000,6,dead,True,960,,,,
UM-HET3,C2020,TJL,f,JL21722,THIO,10000,6,dead,True,783,,,,
UM-HET3,C2020,TJL,f,JL21723,THIO,10000,6,dead,True,672,,,,
UM-HET3,C2020,TJL,f,JL21724,THIO,10000,6,dead,True,800,,,,
UM-HET3,C2020,TJL,f,JL21725,THIO,10000,6,dead,True,856,,,,
UM-HET3,C2020,TJL,f,JL21802,THIO,10000,6,dead,True,802,,,,
UM-HET3,C2020,TJL,f,JL21803,THIO,10000,6,dead,True,692,,,,
UM-HET3,C2020,TJL,f,JL21804,THIO,10000,6,dead,True,826,,,,
UM-HET3,C2020,TJL,f,JL21805,THIO,10000,6,dead,True,877,,,,
UM-HET3,C2020,TJL,f,JL21880,THIO,10000,6,dead,True,953,,,,
UM-HET3,C2020,TJL,f,JL21881,THIO,10000,6,dead,True,935,,,,
UM-HET3,C2020,TJL,f,JL21882,THIO,10000,6,dead,True,1042,,,,
UM-HET3,C2020,TJL,f,JL21883,THIO,10000,6,dead,True,746,,,,
UM-HET3,C2020,TJL,m,JL21056,THIO,10000,6,dead,True,1009,,,,
UM-HET3,C2020,TJL,m,JL21057,THIO,10000,6,dead,True,831,,,,
UM-HET3,C2020,TJL,m,JL21058,THIO,10000,6,dead,True,666,,,,
UM-HET3,C2020,TJL,m,JL21110,THIO,10000,6,dead,True,1027,,,,
UM-HET3,C2020,TJL,m,JL21111,THIO,10000,6,dead,True,1210,,,,
UM-HET3,C2020,TJL,m,JL21112,THIO,10000,6,dead,True,945,,,,
UM-HET3,C2020,TJL,m,JL21176,THIO,10000,6,dead,True,694,,,,
UM-HET3,C2020,TJL,m,JL21177,THIO,10000,6,dead,True,850,,,,
UM-HET3,C2020,TJL,m,JL21178,THIO,10000,6,dead,True,788,,,,
UM-HET3,C2020,TJL,m,JL21185,THIO,10000,6,dead,True,1032,,,,
UM-HET3,C2020,TJL,m,JL21186,THIO,10000,6,dead,True,1077,,,,
UM-HET3,C2020,TJL,m,JL21187,THIO,10000,6,dead,True,1311,,,,
UM-HET3,C2020,TJL,m,JL21276,THIO,10000,6,dead,True,738,,,,
UM-HET3,C2020,TJL,m,JL21277,THIO,10000,6,dead,True,1151,,,,
UM-HET3,C2020,TJL,m,JL21278,THIO,10000,6,dead,True,785,,,,
UM-HET3,C2020,TJL,m,JL21314,THIO,10000,6,dead,True,596,,,,
UM-HET3,C2020,TJL,m,JL21315,THIO,10000,6,dead,True,728,,,,
UM-HET3,C2020,TJL,m,JL21316,THIO,10000,6,dead,True,281,,,,
UM-HET3,C2020,TJL,m,JL21402,THIO,10000,6,dead,True,346,,,,
UM-HET3,C2020,TJL,m,JL21403,THIO,10000,6,dead,True,783,,,,
UM-HET3,C2020,TJL,m,JL21404,THIO,10000,6,dead,True,948,,,,
UM-HET3,C2020,TJL,m,JL21466,THIO,10000,6,dead,True,1274,,,,
UM-HET3,C2020,TJL,m,JL21467,THIO,10000,6,dead,True,956,,,,
UM-HET3,C2020,TJL,m,JL21468,THIO,10000,6,dead,True,945,,,,
UM-HET3,C2020,TJL,m,JL21483,THIO,10000,6,dead,True,699,,,,
UM-HET3,C2020,TJL,m,JL21484,THIO,10000,6,dead,True,812,,,,
UM-HET3,C2020,TJL,m,JL21485,THIO,10000,6,dead,True,723,,,,
UM-HET3,C2020,TJL,m,JL21554,THIO,10000,6,dead,True,1246,,,,
UM-HET3,C2020,TJL,m,JL21555,THIO,10000,6,dead,True,638,,,,
UM-HET3,C2020,TJL,m,JL21556,THIO,10000,6,dead,True,421,,,,
UM-HET3,C2020,TJL,m,JL21597,THIO,10000,6,dead,True,641,,,,
UM-HET3,C2020,TJL,m,JL21598,THIO,10000,6,dead,True,961,,,,
UM-HET3,C2020,TJL,m,JL21599,THIO,10000,6,dead,True,1159,,,,
UM-HET3,C2020,TJL,m,JL21686,THIO,10000,6,dead,True,552,,,,
UM-HET3,C2020,TJL,m,JL21687,THIO,10000,6,dead,True,504,,,,
UM-HET3,C2020,TJL,m,JL21688,THIO,10000,6,dead,True,773,,,,
UM-HET3,C2020,TJL,m,JL21757,THIO,10000,6,dead,True,558,,,,
UM-HET3,C2020,TJL,m,JL21758,THIO,10000,6,dead,True,708,,,,
UM-HET3,C2020,TJL,m,JL21759,THIO,10000,6,dead,True,788,,,,
UM-HET3,C2020,TJL,m,JL21815,THIO,10000,6,dead,True,876,,,,
UM-HET3,C2020,TJL,m,JL21816,THIO,10000,6,dead,True,680,,,,
UM-HET3,C2020,TJL,m,JL21817,THIO,10000,6,dead,True,404,,,,
UM-HET3,C2020,TJL,m,JL21843,THIO,10000,6,dead,True,885,,,,
UM-HET3,C2020,TJL,m,JL21844,THIO,10000,6,dead,True,862,,,,
UM-HET3,C2020,TJL,m,JL21845,THIO,10000,6,dead,True,755,,,,
UM-HET3,C2020,TJL,m,JL21904,THIO,10000,6,dead,True,942,,,,
UM-HET3,C2020,TJL,m,JL21905,THIO,10000,6,dead,True,944,,,,
UM-HET3,C2020,TJL,m,JL21906,THIO,10000,6,dead,True,624,,,,
UM-HET3,C2020,TJL,m,JL21949,THIO,10000,6,removed,False,605,,,,
UM-HET3,C2020,TJL,m,JL21949,THIO,10000,6,removed,False,605,,,,
UM-HET3,C2020,TJL,m,JL21949,THIO,10000,6,removed,False,605,,,,
UM-HET3,C2020,UM,f,UM100394,THIO,10000,6,dead,True,838,,,,
UM-HET3,C2020,UM,f,UM100401,THIO,10000,6,dead,True,682,,,,
UM-HET3,C2020,UM,f,UM100408,THIO,10000,6,dead,True,906,,,,
UM-HET3,C2020,UM,f,UM100415,THIO,10000,6,dead,True,736,,,,
UM-HET3,C2020,UM,f,UM100583,THIO,10000,6,dead,True,893,,,,
UM-HET3,C2020,UM,f,UM100590,THIO,10000,6,dead,True,1113,,,,
