population,cohort,site,sex,id,group,Rx(ppm),age_initiation(mo),status,dead,age(days),l,m,n,o
UM-HET3,C2019,TJL,f,JL19427,Control,0,,dead,True,942,,,,
UM-HET3,C2019,TJL,f,JL19428,Control,0,,dead,True,1120,,,,
UM-HET3,C2019,TJL,f,JL19429,Control,0,,dead,True,505,,,,
UM-HET3,C2019,TJL,f,JL19470,Control,0,,dead,True,908,,,,
UM-HET3,C2019,TJL,f,JL19471,Control,0,,dead,True,1085,,,,
UM-HET3,C2019,TJL,f,JL19472,Control,0,,dead,True,803,,,,
UM-HET3,C2019,TJL,f,JL19473,Control,0,,dead,True,871,,,,
UM-HET3,C2019,TJL,f,JL19474,Control,0,,dead,True,946,,,,
UM-HET3,C2019,TJL,f,JL19475,Control,0,,dead,True,593,,,,
UM-HET3,C2019,TJL,f,JL19476,Control,0,,dead,True,692,,,,
UM-HET3,C2019,TJL,f,JL19477,Control,0,,dead,True,659,,,,
UM-HET3,C2019,TJL,f,JL19538,Control,0,,dead,True,1220,,,,
UM-HET3,C2019,TJL,f,JL19539,Control,0,,dead,True,871,,,,
UM-HET3,C2019,TJL,f,JL19540,Control,0,,dead,True,1199,,,,
UM-HET3,C2019,TJL,f,JL19541,Control,0,,dead,True,1180,,,,
UM-HET3,C2019,TJL,f,JL19587,Control,0,,dead,True,1165,,,,
UM-HET3,C2019,TJL,f,JL19588,Control,0,,dead,True,715,,,,
UM-HET3,C2019,TJL,f,JL19589,Control,0,,dead,True,674,,,,
UM-HET3,C2019,TJL,f,JL19590,Control,0,,dead,True,829,,,,
UM-HET3,C2019,TJL,f,JL19622,Control,0,,dead,True,1071,,,,
UM-HET3,C2019,TJL,f,JL19623,Control,0,,dead,True,1306,,,,
UM-HET3,C2019,TJL,f,JL19624,Control,0,,dead,True,965,,,,
UM-HET3,C2019,TJL,f,JL19625,Control,0,,dead,True,851,,,,
UM-HET3,C2019,TJL,f,JL19626,Control,0,,dead,True,1130,,,,
UM-HET3,C2019,TJL,f,JL19627,Control,0,,dead,True,949,,,,
UM-HET3,C2019,TJL,f,JL19628,Control,0,,dead,True,1026,,,,
UM-HET3,C2019,TJL,f,JL19629,Control,0,,dead,True,1079,,,,
UM-HET3,C2019,TJL,f,JL19691,Control,0,,dead,True,1150,,,,
UM-HET3,C2019,TJL,f,JL19692,Control,0,,dead,True,1228,,,,
UM-HET3,C2019,TJL,f,JL19693,Control,0,,dead,True,770,,,,
UM-HET3,C2019,TJL,f,JL19694,Control,0,,dead,True,662,,,,
UM-HET3,C2019,TJL,f,JL19732,Control,0,,dead,True,986,,,,
UM-HET3,C2019,TJL,f,JL19733,Control,0,,dead,True,1075,,,,
UM-HET3,C2019,TJL,f,JL19734,Control,0,,dead,True,1134,,,,
UM-HET3,C2019,TJL,f,JL19735,Control,0,,dead,True,994,,,,
UM-HET3,C2019,TJL,f,JL19778,Control,0,,dead,True,524,,,,
UM-HET3,C2019,TJL,f,JL19779,Control,0,,dead,True,1034,,,,
UM-HET3,C2019,TJL,f,JL19780,Control,0,,dead,True,511,,,,
UM-HET3,C2019,TJL,f,JL19781,Control,0,,dead,True,960,,,,
UM-HET3,C2019,TJL,f,JL19811,Control,0,,dead,True,1015,,,,
UM-HET3,C2019,TJL,f,JL19812,Control,0,,dead,True,1082,,,,
UM-HET3,C2019,TJL,f,JL19813,Control,0,,dead,True,1090,,,,
UM-HET3,C2019,TJL,f,JL19814,Control,0,,dead,True,954,,,,
UM-HET3,C2019,TJL,f,JL19832,Control,0,,dead,True,1207,,,,
UM-HET3,C2019,TJL,f,JL19833,Control,0,,dead,True,884,,,,
UM-HET3,C2019,TJL,f,JL19834,Control,0,,dead,True,1130,,,,
UM-HET3,C2019,TJL,f,JL19835,Control,0,,dead,True,1057,,,,
UM-HET3,C2019,TJL,f,JL19836,Control,0,,dead,True,759,,,,
UM-HET3,C2019,TJL,f,JL19837,Control,0,,dead,True,625,,,,
UM-HET3,C2019,TJL,f,JL19838,Control,0,,dead,True,701,,,,
UM-HET3,C2019,TJL,f,JL19839,Control,0,,dead,True,1047,,,,
UM-HET3,C2019,TJL,f,JL19910,Control,0,,dead,True,936,,,,
UM-HET3,C2019,TJL,f,JL19911,Control,0,,dead,True,1006,,,,
UM-HET3,C2019,TJL,f,JL19912,Control,0,,dead,True,1040,,,,
UM-HET3,C2019,TJL,f,JL19913,Control,0,,dead,True,1120,,,,
UM-HET3,C2019,TJL,m,JL19039,Control,0,,dead,True,623,,,,
UM-HET3,C2019,TJL,m,JL19040,Control,0,,dead,True,694,,,,
UM-HET3,C2019,TJL,m,JL19041,Control,0,,dead,True,909,,,,
UM-HET3,C2019,TJL,m,JL19061,Control,0,,dead,True,659,,,,
UM-HET3,C2019,TJL,m,JL19062,Control,0,,dead,True,729,,,,
UM-HET3,C2019,TJL,m,JL19063,Control,0,,dead,True,1271,,,,
UM-HET3,C2019,TJL,m,JL19067,Control,0,,dead,True,1033,,,,
UM-HET3,C2019,TJL,m,JL19068,Control,0,,dead,True,1150,,,,
UM-HET3,C2019,TJL,m,JL19069,Control,0,,dead,True,1099,,,,
UM-HET3,C2019,TJL,m,JL19070,Control,0,,dead,True,1017,,,,
UM-HET3,C2019,TJL,m,JL19071,Control,0,,dead,True,790,,,,
UM-HET3,C2019,TJL,m,JL19072,Control,0,,dead,True,544,,,,
UM-HET3,C2019,TJL,m,JL19136,Control,0,,dead,True,351,,,,
UM-HET3,C2019,TJL,m,JL19137,Control,0,,dead,True,861,,,,
UM-HET3,C2019,TJL,m,JL19138,Control,0,,dead,True,530,,,,
UM-HET3,C2019,TJL,m,JL19145,Control,0,,dead,True,910,,,,
UM-HET3,C2019,TJL,m,JL19146,Control,0,,dead,True,565,,,,
UM-HET3,C2019,TJL,m,JL19147,Control,0,,dead,True,883,,,,
UM-HET3,C2019,TJL,m,JL19186,Control,0,,dead,True,944,,,,
UM-HET3,C2019,TJL,m,JL19187,Control,0,,dead,True,875,,,,
UM-HET3,C2019,TJL,m,JL19188,Control,0,,dead,True,564,,,,
UM-HET3,C2019,TJL,m,JL19206,Control,0,,dead,True,877,,,,
UM-HET3,C2019,TJL,m,JL19207,Control,0,,dead,True,802,,,,
UM-HET3,C2019,TJL,m,JL19208,Control,0,,dead,True,750,,,,
UM-HET3,C2019,TJL,m,JL19236,Control,0,,dead,True,648,,,,
UM-HET3,C2019,TJL,m,JL19237,Control,0,,dead,True,794,,,,
UM-HET3,C2019,TJL,m,JL19238,Control,0,,dead,True,899,,,,
UM-HET3,C2019,TJL,m,JL19245,Control,0,,dead,True,748,,,,
UM-HET3,C2019,TJL,m,JL19246,Control,0,,dead,True,763,,,,
UM-HET3,C2019,TJL,m,JL19247,Control,0,,dead,True,743,,,,
UM-HET3,C2019,TJL,m,JL19264,Control,0,,dead,True,447,,,,
UM-HET3,C2019,TJL,m,JL19265,Control,0,,dead,True,513,,,,
UM-HET3,C2019,TJL,m,JL19266,Control,0,,dead,True,778,,,,
UM-HET3,C2019,TJL,m,JL19289,Control,0,,dead,True,619,,,,
UM-HET3,C2019,TJL,m,JL19290,Control,0,,dead,True,752,,,,
UM-HET3,C2019,TJL,m,JL19291,Control,0,,dead,True,631,,,,
UM-HET3,C2019,TJL,m,JL19330,Control,0,,dead,True,547,,,,
UM-HET3,C2019,TJL,m,JL19331,Control,0,,dead,True,946,,,,
UM-HET3,C2019,TJL,m,JL19332,Control,0,,dead,True,1034,,,,
UM-HET3,C2019,TJL,m,JL19342,Control,0,,dead,True,757,,,,
UM-HET3,C2019,TJL,m,JL19343,Control,0,,dead,True,837,,,,
UM-HET3,C2019,TJL,m,JL19344,Control,0,,dead,True,519,,,,
UM-HET3,C2019,TJL,m,JL19376,Control,0,,dead,True,1001,,,,
UM-HET3,C2019,TJL,m,JL19377,Control,0,,dead,True,765,,,,
UM-HET3,C2019,TJL,m,JL19378,Control,0,,dead,True,351,,,,
UM-HET3,C2019,TJL,m,JL19411,Control,0,,dead,True,848,,,,
UM-HET3,C2019,TJL,m,JL19412,Control,0,,dead,True,547,,,,
UM-HET3,C2019,TJL,m,JL19413,Control,0,,dead,True,851,,,,
UM-HET3,C2019,TJL,m,JL19451,Control,0,,dead,True,533,,,,
UM-HET3,C2019,TJL,m,JL19452,Control,0,,dead,True,408,,,,
UM-HET3,C2019,TJL,m,JL19453,Control,0,,dead,True,976,,,,
UM-HET3,C2019,TJL,m,JL19457,Control,0,,dead,True,688,,,,
UM-HET3,C2019,TJL,m,JL19458,Control,0,,dead,True,699,,,,
UM-HET3,C2019,TJL,m,JL19459,Control,0,,dead,True,621,,,,
UM-HET3,C2019,TJL,m,JL19482,Control,0,,dead,True,1044,,,,
UM-HET3,C2019,TJL,m,JL19483,Control,0,,dead,True,824,,,,
UM-HET3,C2019,TJL,m,JL19484,Control,0,,dead,True,1068,,,,
UM-HET3,C2019,TJL,m,JL19513,Control,0,,dead,True,846,,,,
UM-HET3,C2019,TJL,m,JL19514,Control,0,,dead,True,645,,,,
UM-HET3,C2019,TJL,m,JL19515,Control,0,,dead,True,946,,,,
UM-HET3,C2019,TJL,m,JL19519,Control,0,,dead,True,666,,,,
UM-HET3,C2019,TJL,m,JL19520,Control,0,,dead,True,648,,,,
UM-HET3,C2019,TJL,m,JL19521,Control,0,,dead,True,838,,,,
UM-HET3,C2019,TJL,m,JL19558,Control,0,,dead,True,719,,,,
UM-HET3,C2019,TJL,m,JL19559,Control,0,,dead,True,829,,,,
UM-HET3,C2019,TJL,m,JL19560,Control,0,,dead,True,953,,,,
UM-HET3,C2019,TJL,m,JL19573,Control,0,,dead,True,1183,,,,
UM-HET3,C2019,TJL,m,JL19574,Control,0,,dead,True,596,,,,
UM-HET3,C2019,TJL,m,JL19575,Control,0,,dead,True,703,,,,
UM-HET3,C2019,TJL,m,JL19601,Control,0,,dead,True,817,,,,
UM-HET3,C2019,TJL,m,JL19602,Control,0,,dead,True,956,,,,
UM-HET3,C2019,TJL,m,JL19603,Control,0,,dead,True,1079,,,,
UM-HET3,C2019,TJL,m,JL19633,Control,0,,dead,True,992,,,,
UM-HET3,C2019,TJL,m,JL19634,Control,0,,dead,True,939,,,,
UM-HET3,C2019,TJL,m,JL19635,Control,0,,dead,True,1176,,,,
UM-HET3,C2019,TJL,m,JL19642,Control,0,,dead,True,579,,,,
UM-HET3,C2019,TJL,m,JL19643,Control,0,,dead,True,477,,,,
UM-HET3,C2019,TJL,m,JL19644,Control,0,,dead,True,306,,,,
UM-HET3,C2019,TJL,m,JL19679,Control,0,,dead,True,837,,,,
UM-HET3,C2019,TJL,m,JL19680,Control,0,,dead,True,1075,,,,
UM-HET3,C2019,TJL,m,JL19681,Control,0,,dead,True,886,,,,
UM-HET3,C2019,TJL,m,JL19709,Control,0,,dead,True,394,,,,
UM-HET3,C2019,TJL,m,JL19710,Control,0,,dead,True,1090,,,,
UM-HET3,C2019,TJL,m,JL19711,Control,0,,dead,True,482,,,,
UM-HET3,C2019,TJL,m,JL19723,Control,0,,dead,True,1104,,,,
UM-HET3,C2019,TJL,m,JL19724,Control,0,,dead,True,678,,,,
UM-HET3,C2019,TJL,m,JL19725,Control,0,,dead,True,1062,,,,
UM-HET3,C2019,TJL,m,JL19743,Control,0,,dead,True,450,,,,
UM-HET3,C2019,TJL,m,JL19744,Control,0,,dead,True,442,,,,
UM-HET3,C2019,TJL,m,JL19745,Control,0,,dead,True,851,,,,
UM-HET3,C2019,TJL,m,JL19788,Control,0,,dead,True,323,,,,
UM-HET3,C2019,TJL,m,JL19789,Control,0,,dead,True,696,,,,
UM-HET3,C2019,TJL,m,JL19790,Control,0,,dead,True,833,,,,
UM-HET3,C2019,TJL,m,JL19800,Control,0,,dead,True,1026,,,,
UM-HET3,C2019,TJL,m,JL19801,Control,0,,dead,True,979,,,,
UM-HET3,C2019,TJL,m,JL19802,Control,0,,dead,True,309,,,,
UM-HET3,C2019,TJL,m,JL19849,Control,0,,removed,False,150,,,,
UM-HET3,C2019,TJL,m,JL19850,Control,0,,removed,False,150,,,,
UM-HET3,C2019,TJL,m,JL19851,Control,0,,removed,False,150,,,,
UM-HET3,C2019,TJL,m,JL19852,Control,0,,dead,True,1113,,,,
UM-HET3,C2019,TJL,m,JL19853,Control,0,,dead,True,597,,,,
UM-HET3,C2019,TJL,m,JL19854,Control,0,,dead,True,590,,,,
UM-HET3,C2019,TJL,m,JL19922,Control,0,,dead,True,1042,,,,
UM-HET3,C2019,TJL,m,JL19923,Control,0,,dead,True,758,,,,
UM-HET3,C2019,TJL,m,JL19924,Control,0,,dead,True,860,,,,
UM-HET3,C2019,TJL,m,JL19928,Control,0,,dead,True,980,,,,
UM-HET3,C2019,TJL,m,JL19929,Control,0,,dead,True,537,,,,
UM-HET3,C2019,TJL,m,JL19930,Control,0,,dead,True,831,,,,
UM-HET3,C2019,UM,f,UM87752,Control,0,,dead,True,1007,,,,
UM-HET3,C2019,UM,f,UM87759,Control,0,,dead,True,785,,,,
UM-HET3,C2019,UM,f,UM87766,Control,0,,dead,True,953,,,,
UM-HET3,C2019,UM,f,UM87773,Control,0,,dead,True,990,,,,
UM-HET3,C2019,UM,f,UM87857,Control,0,,dead,True,659,,,,
UM-HET3,C2019,UM,f,UM87864,Control,0,,dead,True,1072,,,,
UM-HET3,C2019,UM,f,UM87871,Control,0,,dead,True,811,,,,
UM-HET3,C2019,UM,f,UM87878,Control,0,,dead,True,937,,,,
UM-HET3,C2019,UM,f,UM88158,Control,0,,dead,True,1000,,,,
UM-HET3,C2019,UM,f,UM88165,Control,0,,dead,True,800,,,,
UM-HET3,C2019,UM,f,UM88172,Control,0,,dead,True,1198,,,,
UM-HET3,C2019,UM,f,UM88179,Control,0,,dead,True,803,,,,
UM-HET3,C2019,UM,f,UM88431,Control,0,,dead,True,833,,,,
UM-HET3,C2019,UM,f,UM88438,Control,0,,dead,True,896,,,,
UM-HET3,C2019,UM,f,UM88445,Control,0,,dead,True,955,,,,
UM-HET3,C2019,UM,f,UM88452,Control,0,,dead,True,346,,,,
UM-HET3,C2019,UM,f,UM88459,Control,0,,dead,True,950,,,,
UM-HET3,C2019,UM,f,UM88466,Control,0,,dead,True,948,,,,
UM-HET3,C2019,UM,f,UM88473,Control,0,,dead,True,429,,,,
UM-HET3,C2019,UM,f,UM88480,Control,0,,dead,True,896,,,,
UM-HET3,C2019,UM,f,UM88893,Control,0,,dead,True,989,,,,
UM-HET3,C2019,UM,f,UM88900,Control,0,,dead,True,1040,,,,
UM-HET3,C2019,UM,f,UM88907,Control,0,,removed,False,41,,,,
UM-HET3,C2019,UM,f,UM88914,Control,0,,dead,True,1066,,,,
UM-HET3,C2019,UM,f,UM89082,Control,0,,dead,True,938,,,,
UM-HET3,C2019,UM,f,UM89089,Control,0,,dead,True,843,,,,
UM-HET3,C2019,UM,f,UM89096,Control,0,,dead,True,1058,,,,
UM-HET3,C2019,UM,f,UM89103,Control,0,,dead,True,1118,,,,
UM-HET3,C2019,UM,f,UM89180,Control,0,,dead,True,1110,,,,
UM-HET3,C2019,UM,f,UM89187,Control,0,,dead,True,838,,,,
UM-HET3,C2019,UM,f,UM89194,Control,0,,dead,True,698,,,,
UM-HET3,C2019,UM,f,UM89201,Control,0,,dead,True,739,,,,
UM-HET3,C2019,UM,f,UM89985,Control,0,,dead,True,224,,,,
UM-HET3,C2019,UM,f,UM89992,Control,0,,dead,True,955,,,,
UM-HET3,C2019,UM,f,UM89999,Control,0,,dead,True,867,,,,
UM-HET3,C2019,UM,f,UM90006,Control,0,,dead,True,867,,,,
UM-HET3,C2019,UM,f,UM90090,Control,0,,dead,True,1027,,,,
UM-HET3,C2019,UM,f,UM90097,Control,0,,dead,True,527,,,,
UM-HET3,C2019,UM,f,UM90104,Control,0,,dead,True,695,,,,
UM-HET3,C2019,UM,f,UM90111,Control,0,,dead,True,885,,,,
UM-HET3,C2019,UM,f,UM90405,Control,0,,dead,True,596,,,,
UM-HET3,C2019,UM,f,UM90412,Control,0,,dead,True,974,,,,
UM-HET3,C2019,UM,f,UM90419,Control,0,,dead,True,926,,,,
UM-HET3,C2019,UM,f,UM90426,Control,0,,dead,True,909,,,,
UM-HET3,C2019,UM,f,UM90545,Control,0,,dead,True,1029,,,,
UM-HET3,C2019,UM,f,UM90552,Control,0,,dead,True,983,,,,
UM-HET3,C2019,UM,f,UM90559,Control,0,,dead,True,737,,,,
UM-HET3,C2019,UM,f,UM90566,Control,0,,dead,True,861,,,,
UM-HET3,C2019,UM,f,UM90622,Control,0,,dead,True,910,,,,
UM-HET3,C2019,UM,f,UM90629,Control,0,,dead,True,1070,,,,
UM-HET3,C2019,UM,f,UM90636,Control,0,,dead,True,906,,,,
UM-HET3,C2019,UM,f,UM90643,Control,0,,removed,False,877,,,,
UM-HET3,C2019,UM,f,UM90650,Control,0,,dead,True,787,,,,
UM-HET3,C2019,UM,f,UM90657,Control,0,,dead,True,927,,,,
UM-HET3,C2019,UM,f,UM90664,Control,0,,dead,True,895,,,,
UM-HET3,C2019,UM,f,UM90671,Control,0,,dead,True,970,,,,
UM-HET3,C2019,UM,f,UM91637,Control,0,,dead,True,704,,,,
UM-HET3,C2019,UM,f,UM91644,Control,0,,dead,True,706,,,,
UM-HET3,C2019,UM,f,UM91651,Control,0,,dead,True,984,,,,
UM-HET3,C2019,UM,f,UM91658,Control,0,,dead,True,112,,,,
UM-HET3,C2019,UM,f,UM91714,Control,0,,dead,True,977,,,,
UM-HET3,C2019,UM,f,UM91721,Control,0,,dead,True,1023,,,,
UM-HET3,C2019,UM,f,UM91728,Control,0,,dead,True,878,,,,
UM-HET3,C2019,UM,f,UM91735,Control,0,,dead,True,871,,,,
UM-HET3,C2019,UM,f,UM92078,Control,0,,dead,True,767,,,,
UM-HET3,C2019,UM,f,UM92085,Control,0,,dead,True,744,,,,
UM-HET3,C2019,UM,f,UM92092,Control,0,,dead,True,749,,,,
UM-HET3,C2019,UM,f,UM92099,Control,0,,dead,True,563,,,,
UM-HET3,C2019,UM,f,UM92106,Control,0,,dead,True,1098,,,,
UM-HET3,C2019,UM,f,UM92113,Control,0,,dead,True,812,,,,
UM-HET3,C2019,UM,f,UM92120,Control,0,,dead,True,735,,,,
UM-HET3,C2019,UM,f,UM92127,Control,0,,dead,True,785,,,,
UM-HET3,C2019,UM,f,UM92715,Control,0,,dead,True,1099,,,,
UM-HET3,C2019,UM,f,UM92722,Control,0,,dead,True,830,,,,
UM-HET3,C2019,UM,f,UM92729,Control,0,,dead,True,1094,,,,
UM-HET3,C2019,UM,f,UM92736,Control,0,,dead,True,788,,,,
UM-HET3,C2019,UM,f,UM93072,Control,0,,dead,True,1106,,,,
UM-HET3,C2019,UM,f,UM93079,Control,0,,dead,True,891,,,,
UM-HET3,C2019,UM,f,UM93086,Control,0,,dead,True,956,,,,
UM-HET3,C2019,UM,f,UM93093,Control,0,,dead,True,902,,,,
UM-HET3,C2019,UM,f,UM93212,Control,0,,dead,True,780,,,,
UM-HET3,C2019,UM,f,UM93219,Control,0,,dead,True,878,,,,
UM-HET3,C2019,UM,f,UM93226,Control,0,,dead,True,866,,,,
UM-HET3,C2019,UM,f,UM93233,Control,0,,dead,True,814,,,,
UM-HET3,C2019,UM,f,UM93450,Control,0,,dead,True,775,,,,
UM-HET3,C2019,UM,f,UM93457,Control,0,,dead,True,926,,,,
UM-HET3,C2019,UM,f,UM93464,Control,0,,dead,True,1014,,,,
UM-HET3,C2019,UM,f,UM93471,Control,0,,dead,True,1025,,,,
UM-HET3,C2019,UM,f,UM93646,Control,0,,dead,True,921,,,,
UM-HET3,C2019,UM,f,UM93653,Control,0,,dead,True,809,,,,
UM-HET3,C2019,UM,f,UM93660,Control,0,,dead,True,963,,,,
UM-HET3,C2019,UM,f,UM93667,Control,0,,dead,True,419,,,,
UM-HET3,C2019,UM,m,UM87563,Control,0,,dead,True,953,,,,
UM-HET3,C2019,UM,m,UM87570,Control,0,,dead,True,817,,,,
UM-HET3,C2019,UM,m,UM87577,Control,0,,dead,True,1178,,,,
UM-HET3,C2019,UM,m,UM87626,Control,0,,dead,True,859,,,,
UM-HET3,C2019,UM,m,UM87633,Control,0,,dead,True,820,,,,
UM-HET3,C2019,UM,m,UM87640,Control,0,,dead,True,1162,,,,
UM-HET3,C2019,UM,m,UM88004,Control,0,,dead,True,415,,,,
UM-HET3,C2019,UM,m,UM88011,Control,0,,dead,True,657,,,,
UM-HET3,C2019,UM,m,UM88018,Control,0,,dead,True,265,,,,
UM-HET3,C2019,UM,m,UM88137,Control,0,,dead,True,803,,,,
UM-HET3,C2019,UM,m,UM88144,Control,0,,dead,True,945,,,,
UM-HET3,C2019,UM,m,UM88151,Control,0,,dead,True,982,,,,
UM-HET3,C2019,UM,m,UM88410,Control,0,,removed,False,69,,,,
UM-HET3,C2019,UM,m,UM88417,Control,0,,removed,False,69,,,,
UM-HET3,C2019,UM,m,UM88424,Control,0,,removed,False,69,,,,
UM-HET3,C2019,UM,m,UM88627,Control,0,,dead,True,1026,,,,
UM-HET3,C2019,UM,m,UM88634,Control,0,,dead,True,878,,,,
UM-HET3,C2019,UM,m,UM88641,Control,0,,dead,True,804,,,,
UM-HET3,C2019,UM,m,UM88970,Control,0,,dead,True,734,,,,
UM-HET3,C2019,UM,m,UM88977,Control,0,,dead,True,1188,,,,
UM-HET3,C2019,UM,m,UM88984,Control,0,,dead,True,692,,,,
UM-HET3,C2019,UM,m,UM89040,Control,0,,dead,True,977,,,,
UM-HET3,C2019,UM,m,UM89047,Control,0,,removed,False,42,,,,
UM-HET3,C2019,UM,m,UM89054,Control,0,,dead,True,471,,,,
UM-HET3,C2019,UM,m,UM89208,Control,0,,dead,True,441,,,,
UM-HET3,C2019,UM,m,UM89215,Control,0,,dead,True,443,,,,
UM-HET3,C2019,UM,m,UM89222,Control,0,,dead,True,335,,,,
UM-HET3,C2019,UM,m,UM89278,Control,0,,dead,True,1125,,,,
UM-HET3,C2019,UM,m,UM89285,Control,0,,dead,True,871,,,,
UM-HET3,C2019,UM,m,UM89292,Control,0,,dead,True,649,,,,
UM-HET3,C2019,UM,m,UM89614,Control,0,,dead,True,637,,,,
UM-HET3,C2019,UM,m,UM89621,Control,0,,dead,True,730,,,,
UM-HET3,C2019,UM,m,UM89628,Control,0,,dead,True,1209,,,,
UM-HET3,C2019,UM,m,UM89796,Control,0,,dead,True,815,,,,
UM-HET3,C2019,UM,m,UM89803,Control,0,,dead,True,233,,,,
UM-HET3,C2019,UM,m,UM89810,Control,0,,dead,True,668,,,,
UM-HET3,C2019,UM,m,UM89901,Control,0,,dead,True,1012,,,,
UM-HET3,C2019,UM,m,UM89908,Control,0,,dead,True,1318,,,,
UM-HET3,C2019,UM,m,UM89915,Control,0,,dead,True,927,,,,
UM-HET3,C2019,UM,m,UM89943,Control,0,,dead,True,891,,,,
UM-HET3,C2019,UM,m,UM89950,Control,0,,dead,True,1086,,,,
UM-HET3,C2019,UM,m,UM89957,Control,0,,dead,True,296,,,,
UM-HET3,C2019,UM,m,UM90139,Control,0,,removed,False,292,,,,
UM-HET3,C2019,UM,m,UM90146,Control,0,,removed,False,292,,,,
UM-HET3,C2019,UM,m,UM90153,Control,0,,removed,False,292,,,,
UM-HET3,C2019,UM,m,UM90454,Control,0,,dead,True,755,,,,
UM-HET3,C2019,UM,m,UM90461,Control,0,,dead,True,1089,,,,
UM-HET3,C2019,UM,m,UM90468,Control,0,,dead,True,312,,,,
UM-HET3,C2019,UM,m,UM90475,Control,0,,dead,True,1014,,,,
UM-HET3,C2019,UM,m,UM90482,Control,0,,dead,True,763,,,,
UM-HET3,C2019,UM,m,UM90489,Control,0,,dead,True,980,,,,
UM-HET3,C2019,UM,m,UM90853,Control,0,,dead,True,507,,,,
UM-HET3,C2019,UM,m,UM90860,Control,0,,dead,True,863,,,,
UM-HET3,C2019,UM,m,UM91119,Control,0,,dead,True,1296,,,,
UM-HET3,C2019,UM,m,UM91126,Control,0,,removed,False,43,,,,
UM-HET3,C2019,UM,m,UM91133,Control,0,,dead,True,1012,,,,
UM-HET3,C2019,UM,m,UM91140,Control,0,,dead,True,1072,,,,
UM-HET3,C2019,UM,m,UM91147,Control,0,,dead,True,330,,,,
UM-HET3,C2019,UM,m,UM91154,Control,0,,dead,True,731,,,,
UM-HET3,C2019,UM,m,UM91161,Control,0,,dead,True,528,,,,
UM-HET3,C2019,UM,m,UM91168,Control,0,,dead,True,279,,,,
UM-HET3,C2019,UM,m,UM91175,Control,0,,dead,True,1020,,,,
UM-HET3,C2019,UM,m,UM91224,Control,0,,dead,True,1122,,,,
UM-HET3,C2019,UM,m,UM91231,Control,0,,dead,True,411,,,,
UM-HET3,C2019,UM,m,UM91238,Control,0,,dead,True,884,,,,
UM-HET3,C2019,UM,m,UM91546,Control,0,,dead,True,334,,,,
UM-HET3,C2019,UM,m,UM91553,Control,0,,dead,True,733,,,,
UM-HET3,C2019,UM,m,UM91560,Control,0,,dead,True,283,,,,
UM-HET3,C2019,UM,m,UM91665,Control,0,,dead,True,862,,,,
UM-HET3,C2019,UM,m,UM91672,Control,0,,dead,True,684,,,,
UM-HET3,C2019,UM,m,UM91679,Control,0,,dead,True,820,,,,
UM-HET3,C2019,UM,m,UM91966,Control,0,,dead,True,784,,,,
UM-HET3,C2019,UM,m,UM91973,Control,0,,dead,True,1046,,,,
UM-HET3,C2019,UM,m,UM91980,Control,0,,dead,True,312,,,,
UM-HET3,C2019,UM,m,UM92036,Control,0,,dead,True,792,,,,
UM-HET3,C2019,UM,m,UM92043,Control,0,,dead,True,420,,,,
UM-HET3,C2019,UM,m,UM92050,Control,0,,dead,True,465,,,,
UM-HET3,C2019,UM,m,UM92260,Control,0,,dead,True,870,,,,
UM-HET3,C2019,UM,m,UM92267,Control,0,,dead,True,1010,,,,
UM-HET3,C2019,UM,m,UM92274,Control,0,,dead,True,893,,,,
UM-HET3,C2019,UM,m,UM92505,Control,0,,dead,True,976,,,,
UM-HET3,C2019,UM,m,UM92512,Control,0,,dead,True,279,,,,
UM-HET3,C2019,UM,m,UM92519,Control,0,,dead,True,739,,,,
UM-HET3,C2019,UM,m,UM92610,Control,0,,dead,True,742,,,,
UM-HET3,C2019,UM,m,UM92617,Control,0,,dead,True,923,,,,
UM-HET3,C2019,UM,m,UM92624,Control,0,,dead,True,781,,,,
UM-HET3,C2019,UM,m,UM92631,Control,0,,dead,True,810,,,,
UM-HET3,C2019,UM,m,UM92638,Control,0,,dead,True,876,,,,
UM-HET3,C2019,UM,m,UM92645,Control,0,,dead,True,663,,,,
UM-HET3,C2019,UM,m,UM92820,Control,0,,dead,True,1204,,,,
UM-HET3,C2019,UM,m,UM92827,Control,0,,dead,True,1208,,,,
UM-HET3,C2019,UM,m,UM92834,Control,0,,dead,True,1046,,,,
UM-HET3,C2019,UM,m,UM92988,Control,0,,dead,True,914,,,,
UM-HET3,C2019,UM,m,UM92995,Control,0,,dead,True,1054,,,,
UM-HET3,C2019,UM,m,UM93002,Control,0,,dead,True,688,,,,
UM-HET3,C2019,UM,m,UM93338,Control,0,,dead,True,865,,,,
UM-HET3,C2019,UM,m,UM93345,Control,0,,dead,True,1169,,,,
UM-HET3,C2019,UM,m,UM93352,Control,0,,dead,True,650,,,,
UM-HET3,C2019,UM,m,UM93408,Control,0,,dead,True,1004,,,,
UM-HET3,C2019,UM,m,UM93415,Control,0,,dead,True,698,,,,
UM-HET3,C2019,UM,m,UM93422,Control,0,,dead,True,1005,,,,
UM-HET3,C2019,UT,f,UT12452,Control,0,,dead,True,837,,,,
UM-HET3,C2019,UT,f,UT12453,Control,0,,dead,True,703,,,,
UM-HET3,C2019,UT,f,UT12454,Control,0,,dead,True,876,,,,
UM-HET3,C2019,UT,f,UT12455,Control,0,,dead,True,833,,,,
